	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	max_x	max_y	max_z	max_tot	median_tot
0	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
1	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
2	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
3	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
4	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
5	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
6	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
7	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
8	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
9	0.101331	0.073411	-0.145971	-0.001392	0.001692	0.000962	0.2438510000000207	0.3136830000000117	0.40439500000000805	0.4799924204016326	0.331829363394494
10	0.550756	-0.509277	0.272258	0.004858	0.00458	0.00069	0.6114600000000081	0.5649830000000122	0.757979000000006	0.936561124016492	0.42687362762591263
11	0.812006	-1.038874	0.522991	0.004201	0.002747	-0.002501	0.5217020000000332	0.7343250000000126	0.7382009999999894	0.9482169578155849	0.5630611364398791
12	-0.214651	-0.294963	0.937806	0.004354	0.000869	0.002244	0.20530499999999563	0.6138630000000092	0.8545490000000058	0.9063604455949166	0.5920758857063915
13	0.226837	-0.291302	0.353695	0.000795	0.000545	-0.000345	0.18301699999999244	0.24505700000000274	0.39820500000000436	0.4651094330305544	0.3936794623078471
14	0.050866	-0.755919	0.966453	0.002692	-0.001491	-0.001675	0.20668799999998555	0.5506380000000064	0.6681999999999988	0.7723922170905239	0.5355374132042523
15	0.003704	-0.069002	0.564996	0.00452	0.003548	0.003836	0.5931680000000057	0.6474390000000056	0.8921909999999968	0.9939281191253343	0.576928212852345
16	-0.031393	-0.11656	0.362923	0.003766	0.002976	0.002935	0.4130870000000044	0.5488339999999994	0.6369209999999867	0.7418905413832936	0.38601153584318454
17	0.17507	-0.338854	0.420026	0.00404	0.003461	0.001691	0.4066260000000028	0.5578359999999947	0.761020000000002	0.8431483922809812	0.46574040364241925
18	0.259215	-0.050467	-0.043919	0.002063	0.003825	0.001594	0.4729870000000034	0.2826689999999985	0.49115399999999454	0.5941970235351112	0.27154612786687526
19	0.484361	-0.508219	0.18805	0.005276	0.004979	0.001163	0.6148960000000017	0.6235910000000047	0.7037669999999991	0.9240073360596156	0.3508686519112137
20	0.272467	-0.326371	0.186183	0.004851	0.004243	0.001794	0.5119430000000023	0.5494970000000023	0.6059139999999985	0.7646128995236771	0.29146274637078967
21	0.355791	-0.232401	-0.047555	0.003743	0.004278	0.001361	0.5264089999999868	0.39913299999999197	0.44485199999999736	0.6481924965548461	0.23299247635919926
22	0.353071	-0.240538	-0.082749	0.003291	0.003743	0.000875	0.4499050000000011	0.33560499999998683	0.3495089999999976	0.5666135231972377	0.19929951078213973
23	-0.078111	0.147187	-0.095914	0.003282	0.003111	0.003258	0.41791299999999865	0.35916300000000945	0.39986999999999284	0.531716645391127	0.23995256304839097
24	-0.109457	0.405451	-0.480978	0.000369	0.002268	0.002302	0.30046999999999	0.2820700000000045	0.3639989999999784	0.4780074681111002	0.3002285215464875
25	-0.250217	0.298945	-0.331402	-0.000701	-0.000431	0.000364	0.2057619999999929	0.2495360000000062	0.3632089999999977	0.4511562295702126	0.38906296624581505
26	-0.341337	0.417552	-0.316025	-0.000978	-0.001356	0.000669	0.25089700000003745	0.3348179999999843	0.48666799999999455	0.584738227678854	0.4602424182319531
27	-0.279555	0.374472	-0.461821	-0.001045	-0.001268	6.1e-05	0.2553609999999935	0.354393999999985	0.6145580000000024	0.7096128722204805	0.5862177359283864
28	-0.122024	0.469372	-0.825196	-0.002497	-0.00074	-0.000551	0.2038699999999949	0.5261069999999961	0.8161460000000034	0.8911604217850009	0.7049161717693742
29	-0.120472	0.626602	-1.028678	-0.003046	-0.000699	-0.000345	0.1686640000000068	0.642220999999978	0.9881970000000138	1.0802754932599274	0.8559023204641976
30	-0.114672	0.26571	-0.623765	-0.002027	-0.00222	-0.001749	0.37474400000000685	0.5275320000000079	0.881590000000017	0.9781838231457308	0.7525321516991685
31	0.023608	0.300582	-0.824274	-0.003408	-0.002666	-0.003006	0.4420780000000093	0.7505980000000108	1.078994999999992	1.206853558551748	0.8739848978249153
32	-0.518868	0.553979	-0.699662	-0.005064	-0.006032	-0.0025	0.8591300000000075	0.8959350000000086	1.4363580000000127	1.627283667338309	1.0425522924656987
33	-0.638853	0.773254	-0.612849	-0.006018	-0.006914	-0.002042	0.8940490000000096	1.0300280000000157	1.448469000000003	1.699576536912065	1.0125731690149053
34	-0.764079	0.737886	-0.191805	-0.006995	-0.009406	-0.003619	1.2547169999999994	1.2520559999999819	1.4078559999999953	1.894213427088145	0.9581510434075177
35	-1.031929	1.501858	-0.446674	-0.010615	-0.010108	-0.001595	1.1881620000000055	1.6357920000000092	1.577935999999994	2.172944439499774	1.0353407442211875
